timestamp,run_min,general_cov_thresh,panel_cov_thresh,crate_cov_thresh,,
2024-02-12 10:21:16.495331-05,303199,78.4877529286475,82.5565912117177,94.7368421052632,,
2024-02-06 14:41:02.942128-05,306719,78.4984025559105,82.2902796271638,100,,
2024-02-12 10:21:19.997261-05,303203,78.4984025559105,82.5565912117177,94.7368421052632,,
2024-02-06 14:43:24.972923-05,307306,78.5197018104366,82.5565912117177,100,,
2024-02-14 10:46:23.318235-05,307325,78.5303514376997,82.5565912117177,100,,
2024-02-06 14:40:37.142523-05,306561,78.5623003194888,82.2902796271638,100,,
2024-02-06 14:40:36.287674-05,306556,78.5729499467519,82.2902796271638,100,,
2024-02-07 13:26:26.003706-05,307788,78.5729499467519,82.5565912117177,100,,
2024-02-06 14:40:23.522379-05,306497,78.594249201278,82.2902796271638,100,,
2024-02-07 13:26:31.591847-05,307794,78.594249201278,82.5565912117177,100,,
2024-02-12 10:18:43.912512-05,302976,78.594249201278,82.6897470039947,94.7368421052632,,
2024-02-12 11:56:40.039814-05,308360,78.594249201278,82.8229027962716,100,,
2024-08-15 13:53:01.962113-04,306576,78.604898828541,82.2902796271638,100,,
2024-02-07 13:25:49.010414-05,307748,78.604898828541,82.5565912117177,100,,
2024-02-12 10:18:44.783371-05,302977,78.604898828541,82.6897470039947,94.7368421052632,,
2024-02-12 11:56:39.255766-05,308358,78.604898828541,82.8229027962716,100,,
2024-08-15 13:53:03.07595-04,307790,78.615548455804,82.5565912117177,100,,
2024-02-12 11:56:10.478554-05,308304,78.615548455804,82.6897470039947,100,,
2024-02-06 14:40:07.809039-05,306435,78.6368477103301,82.4234354194408,100,,
2024-02-06 14:40:08.075944-05,306436,78.6474973375932,82.4234354194408,100,,
2024-02-12 10:18:48.282133-05,302982,78.6474973375932,82.6897470039947,94.7368421052632,,
2024-02-12 10:18:53.634429-05,302988,78.6581469648562,82.6897470039947,94.7368421052632,,
2024-02-07 12:28:57.402059-05,307619,78.6581469648562,82.6897470039947,100,,
2024-02-06 14:40:14.145777-05,306460,78.6687965921193,82.4234354194408,100,,
2024-05-22 14:44:51.310596-04,307609,78.6687965921193,82.6897470039947,100,,
2024-02-06 14:40:12.341812-05,306453,78.6794462193823,82.4234354194408,100,,
2024-08-15 12:48:24.377558-04,306475,78.6900958466454,82.4234354194408,100,,
2024-02-06 14:40:21.162034-05,306486,78.7113951011715,82.4234354194408,100,,
2024-02-06 14:40:20.894319-05,306485,78.7220447284345,82.4234354194408,100,,
2024-02-06 14:42:56.161696-05,307192,78.7326943556975,82.8229027962716,100,,
2024-02-06 14:42:44.360317-05,307150,78.7433439829606,82.8229027962716,100,,
2024-08-15 13:53:02.202329-04,307139,78.7539936102236,82.8229027962716,100,,
2024-02-06 14:42:54.273247-05,307185,78.7646432374867,82.8229027962716,100,,
2024-02-12 12:28:08.334644-05,308384,78.7646432374867,82.9560585885486,100,,
2024-02-12 14:28:35.81162-05,308548,78.7752928647497,82.8229027962716,100,,
2024-02-12 16:02:23.904599-05,308741,78.7859424920128,82.8229027962716,100,,
2024-02-12 12:28:21.575381-05,308394,78.7859424920128,82.9560585885486,100,,
2024-05-22 14:44:52.755058-04,308551,78.7965921192758,82.8229027962716,100,,
2024-02-12 12:28:25.630964-05,308400,78.7965921192758,82.9560585885486,100,,
2024-08-15 12:48:24.644273-04,308403,78.8072417465389,82.9560585885486,100,,
2024-02-06 14:40:54.755938-05,306641,78.828541001065,82.5565912117177,100,,
2024-02-06 14:42:34.040305-05,307110,78.828541001065,82.8229027962716,100,,
2024-02-12 15:17:26.330835-05,308699,78.828541001065,82.9560585885486,100,,
2024-02-06 14:40:02.881675-05,306401,78.839190628328,82.5565912117177,100,,
2024-02-06 14:42:33.196562-05,307107,78.839190628328,82.8229027962716,100,,
2024-02-12 12:00:42.009062-05,308369,78.839190628328,82.9560585885486,100,,
2024-08-15 13:53:01.90698-04,306376,78.849840255591,82.5565912117177,100,,
2024-02-12 15:16:59.65593-05,308607,78.849840255591,82.9560585885486,100,,
2024-02-06 14:39:44.622109-05,306332,78.8604898828541,82.5565912117177,100,,
2024-02-12 14:48:48.229793-05,308584,78.8604898828541,82.9560585885486,100,,
2024-08-15 13:53:04.070578-04,308569,78.8711395101171,82.9560585885486,100,,
2024-02-07 15:39:02.603734-05,307965,78.8711395101171,83.0892143808256,100,,
2024-02-07 18:17:48.679823-05,308192,78.8817891373802,82.9560585885486,100,,
2024-08-15 13:53:03.13478-04,307930,78.8817891373802,83.0892143808256,100,,
2024-05-22 14:44:52.271206-04,308038,78.8924387646432,83.0892143808256,100,,
2024-02-07 18:17:08.014283-05,308141,78.9030883919063,82.9560585885486,100,,
2024-02-07 15:39:21.640528-05,307987,78.9030883919063,83.0892143808256,100,,
2024-02-12 08:55:23.296565-05,308154,78.9137380191693,82.9560585885486,100,,
2024-02-06 14:37:32.796903-05,305584,78.9243876464324,82.6897470039947,100,,
2024-08-15 12:48:24.438212-04,308236,78.9243876464324,82.9560585885486,100,,
2024-08-15 12:48:24.483557-04,308363,78.9243876464324,83.0892143808256,100,,
2024-02-14 10:29:21.478104-05,305590,78.9350372736954,82.6897470039947,100,,
2024-08-15 13:53:03.260365-04,308105,78.9350372736954,82.9560585885486,100,,
2024-02-07 13:53:13.267987-05,307836,78.9350372736954,83.0892143808256,100,,
2024-02-06 14:37:38.945968-05,305608,78.9456869009585,82.6897470039947,100,,
2024-02-06 14:41:35.881489-05,306854,78.9456869009585,82.8229027962716,100,,
2024-02-12 11:56:34.554769-05,308351,78.9456869009585,83.0892143808256,100,,
2024-02-06 14:38:04.639828-05,305696,78.9563365282215,82.6897470039947,100,,
2024-02-06 14:41:34.802532-05,306850,78.9563365282215,82.8229027962716,100,,
2024-02-07 13:53:14.183712-05,307837,78.9563365282215,83.0892143808256,100,,
2024-02-06 14:37:59.944405-05,305678,78.9669861554845,82.6897470039947,100,,
2024-02-06 14:41:48.434282-05,306917,78.9669861554845,82.8229027962716,100,,
2024-08-15 13:53:03.590207-04,308344,78.9669861554845,83.0892143808256,100,,
2024-02-06 14:38:00.217704-05,305679,78.9776357827476,82.6897470039947,100,,
2024-02-12 10:16:54.675322-05,302743,78.9776357827476,82.8229027962716,94.7368421052632,,
2024-02-07 13:53:15.092676-05,307838,78.9776357827476,83.0892143808256,100,,
2024-02-12 10:16:53.790273-05,302742,78.9882854100106,82.8229027962716,94.7368421052632,,
2024-02-06 14:37:20.213729-05,305534,78.9882854100106,82.8229027962716,100,,
2024-02-12 10:16:58.19183-05,302747,78.9989350372737,82.8229027962716,94.7368421052632,,
2024-02-06 14:41:13.026862-05,306770,79.0095846645367,82.9560585885486,100,,
2024-02-06 14:37:18.308296-05,305527,79.0308839190628,82.8229027962716,100,,
2024-02-06 14:41:21.740916-05,306802,79.0308839190628,82.9560585885486,100,,
2024-08-15 13:53:02.021765-04,306798,79.0415335463259,82.9560585885486,100,,
2024-02-12 10:16:49.377614-05,302736,79.0521831735889,82.9560585885486,94.7368421052632,,
2024-02-12 10:16:35.961753-05,302721,79.062832800852,82.9560585885486,94.7368421052632,,
2024-02-06 14:37:17.740756-05,305524,79.1373801916933,82.9560585885486,100,,
2024-02-06 14:42:19.922682-05,307045,79.1373801916933,83.2223701731025,100,,
2024-02-06 14:42:21.890172-05,307052,79.1586794462194,83.2223701731025,100,,
2024-02-06 14:37:16.914602-05,305519,79.1906283280085,82.9560585885486,100,,
2024-02-06 14:37:17.190396-05,305520,79.2012779552716,82.9560585885486,100,,
2024-02-06 13:43:39.342875-05,302232,79.2119275825346,83.0892143808256,94.7368421052632,,
2024-02-06 13:43:39.442376-05,302233,79.2225772097977,83.0892143808256,94.7368421052632,,
2024-02-06 14:37:12.202333-05,305498,79.2758253461129,82.9560585885486,100,,
2024-02-06 14:37:11.948047-05,305497,79.2864749733759,82.9560585885486,100,,
2024-02-06 14:37:11.358917-05,305495,79.297124600639,82.9560585885486,100,,
2024-02-06 13:43:45.205914-05,302304,79.4888178913738,83.3555259653795,94.7368421052632,,
2024-02-06 14:37:11.08395-05,305493,79.4994675186368,83.2223701731025,100,,
2024-02-06 13:43:44.896749-05,302302,79.4994675186368,83.3555259653795,94.7368421052632,,
2024-02-06 14:36:39.174516-05,305308,79.542066027689,83.4886817576565,100,,
2024-08-15 13:53:01.482536-04,305447,79.5953141640043,83.2223701731025,100,,
2024-02-06 14:36:54.641245-05,305424,79.6059637912673,83.2223701731025,100,,
2024-02-06 14:36:48.431783-05,305399,79.6379126730564,83.3555259653795,100,,
2024-02-06 14:36:47.904316-05,305397,79.6592119275825,83.3555259653795,100,,
2024-02-06 14:36:52.997375-05,305417,79.6698615548456,83.3555259653795,100,,
2024-02-06 14:36:43.222463-05,305380,79.6805111821086,83.3555259653795,100,,
2024-02-06 14:36:44.320256-05,305384,79.6911608093717,83.3555259653795,100,,
2024-08-15 13:53:01.434441-04,305392,79.7018104366347,83.3555259653795,100,,
2024-02-06 14:36:44.052545-05,305383,79.7124600638978,83.3555259653795,100,,
2024-02-14 10:26:39.442721-05,305305,79.7444089456869,83.4886817576565,100,,
2024-08-15 13:53:00.553532-04,305293,79.7550585729499,83.4886817576565,100,,
2024-02-06 14:36:28.590552-05,305215,79.765708200213,83.4886817576565,100,,
2024-02-06 14:36:28.33832-05,305207,80.0319488817891,83.7549933422104,100,,
2024-02-06 14:36:21.674418-05,305135,80.0425985090522,83.7549933422104,100,,
2024-02-06 14:36:19.778741-05,305127,80.0532481363152,83.7549933422104,100,,
2024-02-06 13:42:27.092895-05,301450,80.0638977635783,84.0213049267643,94.7368421052632,,
2024-02-06 13:42:29.407691-05,301466,80.0745473908413,84.0213049267643,94.7368421052632,,
2024-02-06 14:36:14.579133-05,305104,80.1171458998935,83.8881491344873,100,,
2024-02-06 14:36:12.458588-05,305091,80.1277955271566,83.8881491344873,100,,
2024-02-06 14:35:57.502291-05,305036,80.1384451544196,83.8881491344873,100,,
2024-08-15 13:53:00.506489-04,305065,80.1490947816826,83.8881491344873,100,,
2024-02-06 14:35:57.251398-05,305035,80.1597444089457,83.8881491344873,100,,
2024-02-06 14:36:04.376657-05,305061,80.1703940362087,83.8881491344873,100,,
2024-08-15 13:53:00.458427-04,304951,80.1916932907348,83.8881491344873,100,,
2024-02-12 10:42:11.243151-05,304935,80.2023429179979,83.8881491344873,100,,
2024-02-06 14:36:13.05408-05,305096,80.2875399361022,84.0213049267643,100,,
2024-02-06 14:36:14.314288-05,305102,80.3407880724175,84.1544607190413,100,,
2024-02-06 13:42:01.217294-05,301155,80.3514376996805,84.4207723035952,94.7368421052632,,
2024-02-06 13:40:57.890165-05,300404,80.3727369542066,83.8881491344873,94.7368421052632,,
2024-02-06 14:36:13.632594-05,305099,80.3833865814697,84.0213049267643,100,,
2024-02-06 13:41:09.358563-05,300526,80.4153354632588,84.5539280958722,94.7368421052632,,
2024-02-06 13:41:10.99352-05,300543,80.4366347177849,84.5539280958722,94.7368421052632,,
2024-02-06 13:41:10.513479-05,300538,80.4472843450479,84.5539280958722,94.7368421052632,,
2024-02-06 14:36:12.747995-05,305094,80.457933972311,84.1544607190413,100,,
2024-08-15 13:53:00.40456-04,304899,80.5005324813632,84.1544607190413,100,,
2024-02-12 10:40:58.78792-05,304846,80.5750798722045,84.2876165113182,100,,
2024-02-12 10:40:57.023131-05,304844,80.5857294994675,84.2876165113182,100,,
2024-02-12 10:40:28.756802-05,304784,80.6176783812567,84.4207723035952,100,,
2024-02-12 10:40:27.867486-05,304782,80.6283280085197,84.4207723035952,100,,
2024-02-12 10:40:51.753202-05,304828,80.6389776357828,84.4207723035952,100,,
2024-02-06 13:41:08.088032-05,300510,80.6389776357828,84.8202396804261,94.7368421052632,,
2024-02-12 10:40:55.290282-05,304834,80.6496272630458,84.4207723035952,100,,
2024-02-06 13:41:08.188616-05,300512,80.6496272630458,84.8202396804261,94.7368421052632,,
2024-02-06 13:41:08.282973-05,300515,80.6602768903088,84.8202396804261,94.7368421052632,,
2024-02-12 10:40:49.113411-05,304823,80.6815761448349,84.4207723035952,100,,
2024-02-12 10:40:38.549746-05,304799,80.7454739084132,84.5539280958722,100,,
2024-02-12 10:40:39.43348-05,304801,80.7561235356763,84.5539280958722,100,,
2024-02-12 10:40:36.688369-05,304795,80.7667731629393,84.5539280958722,100,,
2024-02-12 10:40:12.754262-05,304752,80.7667731629393,84.6870838881491,100,,
2024-02-12 10:40:32.302589-05,304790,80.7774227902024,84.5539280958722,100,,
2024-02-12 10:40:31.40593-05,304789,80.8200212992545,84.5539280958722,100,,
2024-02-12 10:40:07.475477-05,304742,80.8732694355698,84.8202396804261,100,,
2024-05-22 11:51:16.671318-04,304748,80.8839190628328,84.8202396804261,100,,
2024-02-12 10:40:17.162267-05,304764,80.926517571885,84.8202396804261,100,,
2024-02-12 10:25:04.509818-05,303548,81.160809371672,84.9533954727031,100,,
2024-02-12 10:24:52.635158-05,303497,81.384451544196,85.08655126498,100,,
2024-02-12 10:38:03.672141-05,304568,81.4483493077742,85.219707057257,100,,
2024-02-12 10:24:11.728683-05,303441,81.5548455804047,85.4860186418109,100,,
2024-02-12 10:24:21.421588-05,303452,81.5654952076677,85.4860186418109,100,,
2024-02-12 10:29:15.224711-05,303876,81.5974440894569,85.219707057257,100,,
2024-02-12 10:24:51.67335-05,303495,81.5974440894569,85.352862849534,100,,
2024-08-15 12:48:24.29705-04,303726,81.6080937167199,85.352862849534,100,,
2024-08-15 13:52:59.986404-04,303777,81.618743343983,85.352862849534,100,,
2024-02-12 10:27:33.635574-05,303755,81.629392971246,85.352862849534,100,,
2024-02-12 10:28:13.585028-05,303803,81.6400425985091,85.352862849534,100,,
2024-08-15 13:52:59.931224-04,303490,81.7039403620873,85.4860186418109,100,,
2024-02-12 10:24:10.847005-05,303439,81.7145899893504,85.7523302263648,100,,
2024-08-15 13:52:59.822252-04,303389,81.7252396166134,85.7523302263648,100,,
2024-02-12 10:23:19.414691-05,303377,81.7891373801917,85.7523302263648,100,,
2024-02-12 10:23:08.914774-05,303365,81.8104366347178,85.7523302263648,100,,
2024-02-12 10:18:01.208153-05,302906,81.9914802981896,85.6191744340879,100,,
2024-02-12 10:18:05.642402-05,302913,82.0021299254526,85.6191744340879,100,,
2024-02-12 10:18:19.018029-05,302927,82.0340788072418,85.6191744340879,100,,
2024-02-12 10:18:10.213719-05,302918,82.0447284345048,85.6191744340879,100,,
2024-02-12 10:18:02.092153-05,302908,82.0553780617678,85.7523302263648,100,,
2024-02-12 10:29:46.008256-05,303920,82.0766773162939,86.0186418109188,100,,
2024-02-12 10:29:55.071757-05,303930,82.087326943557,86.0186418109188,100,,
2024-02-12 10:31:25.300347-05,304033,82.09797657082,86.0186418109188,100,,
2024-08-15 13:53:00.355099-04,304149,82.1086261980831,86.0186418109188,100,,
2024-02-12 10:21:23.551494-05,303211,82.1086261980831,86.1517976031957,100,,
2024-02-12 10:32:42.361482-05,304137,82.1192758253461,86.0186418109188,100,,
2024-02-12 10:21:26.201843-05,303214,82.1192758253461,86.1517976031957,100,,
2024-02-12 10:22:04.440321-05,303258,82.1299254526092,86.1517976031957,100,,
2024-08-15 13:52:59.770068-04,303252,82.1512247071353,86.1517976031957,100,,
2024-02-12 10:19:32.228506-05,303061,82.1725239616613,86.1517976031957,100,,
2024-02-12 10:19:21.798323-05,303042,82.1831735889244,86.1517976031957,100,,
2024-02-12 10:19:33.970947-05,303065,82.1938232161874,86.1517976031957,100,,
2024-02-12 10:19:45.902614-05,303080,82.2044728434505,86.1517976031957,100,,
2024-02-12 10:19:27.840585-05,303053,82.2151224707135,86.1517976031957,100,,
2024-02-12 10:19:22.654007-05,303046,82.2257720979766,86.1517976031957,100,,
2024-02-12 10:20:50.475655-05,303158,82.2364217252396,86.1517976031957,100,,
2024-02-12 10:17:54.774692-05,302897,82.2577209797657,85.8854860186418,100,,
2024-02-12 10:19:20.079902-05,303039,82.2577209797657,86.2849533954727,100,,
2024-02-12 10:19:16.541628-05,303032,82.2790202342918,86.2849533954727,100,,
2024-02-12 10:19:17.466982-05,303033,82.3003194888179,86.2849533954727,100,,
2024-02-12 10:17:43.086633-05,302880,82.3109691160809,86.0186418109188,100,,
2024-02-12 10:19:15.683772-05,303031,82.3109691160809,86.2849533954727,100,,
2024-02-12 10:18:26.118528-05,302938,82.321618743344,86.2849533954727,100,,
2024-02-12 10:17:51.947473-05,302893,82.332268370607,86.0186418109188,100,,
2024-02-12 10:18:27.912717-05,302941,82.3855165069223,86.2849533954727,100,,
2024-02-12 10:17:39.49069-05,302856,82.5772097976571,86.4181091877497,100,,
2024-02-12 10:17:21.163099-05,302810,82.6624068157614,86.4181091877497,100,,
2024-02-12 10:17:22.193902-05,302814,82.6730564430245,86.4181091877497,100,,
2024-02-06 13:43:14.022734-05,301933,83.9723109691161,88.0159786950732,100,,
2024-02-06 13:43:13.924175-05,301932,83.9829605963791,88.0159786950732,100,,
2024-08-15 13:52:59.524092-04,302034,83.9936102236422,88.0159786950732,100,,
2024-02-06 13:43:11.878403-05,301912,84.0042598509052,88.0159786950732,100,,
2024-02-06 13:43:11.377149-05,301907,84.0149094781683,88.0159786950732,100,,
2024-02-06 13:43:18.946846-05,301982,84.0255591054313,88.0159786950732,100,,
2024-02-06 13:43:18.855149-05,301981,84.0362087326943,88.0159786950732,100,,
2024-02-06 13:43:18.459893-05,301977,84.0468583599574,88.0159786950732,100,,
2024-02-06 13:42:59.877361-05,301783,84.1640042598509,88.2822902796272,100,,
2024-02-06 13:43:08.35491-05,301873,84.1640042598509,88.4154460719041,100,,
2024-02-06 13:42:56.838177-05,301753,84.185303514377,88.4154460719041,100,,
2024-02-06 13:42:56.469411-05,301749,84.19595314164,88.4154460719041,100,,
2024-05-22 11:52:38.783082-04,301748,84.2066027689031,88.4154460719041,100,,
2024-02-06 13:42:35.038867-05,301523,84.2492012779553,88.4154460719041,100,,
2024-02-06 13:42:38.551052-05,301562,84.2598509052183,88.4154460719041,100,,
2024-08-15 13:52:59.059573-04,301658,84.2705005324814,88.4154460719041,100,,
2024-05-22 11:53:30.846703-04,301527,84.2811501597444,88.4154460719041,100,,
2024-02-06 13:42:33.413199-05,301506,84.2917997870075,88.4154460719041,100,,
2024-02-06 13:42:26.346241-05,301439,84.3024494142705,88.4154460719041,100,,
2024-08-15 13:52:58.904871-04,301436,84.3130990415335,88.4154460719041,100,,
2024-02-06 13:42:20.268535-05,301375,84.3769968051118,88.5486018641811,100,,
2024-08-15 13:52:58.852917-04,301385,84.3876464323749,88.5486018641811,100,,
2024-02-06 13:42:16.818273-05,301336,84.4408945686901,88.6817576564581,100,,
2024-02-06 13:42:14.039231-05,301309,84.4515441959531,88.6817576564581,100,,
2024-08-15 13:52:58.798366-04,301328,84.4621938232162,88.6817576564581,100,,
2024-02-06 13:42:12.549116-05,301290,84.4728434504792,88.6817576564581,100,,
2024-02-06 13:42:12.453696-05,301288,84.5367412140575,88.814913448735,100,,
2024-02-06 13:42:03.502226-05,301198,84.5899893503727,88.814913448735,100,,
2024-02-06 13:42:03.409818-05,301197,84.6006389776358,88.814913448735,100,,
2024-08-15 13:52:58.597859-04,301219,84.6112886048988,88.814913448735,100,,
2024-08-15 13:52:58.749068-04,301270,84.6219382321619,88.814913448735,100,,
2024-02-06 13:41:58.35496-05,301122,84.8988285410011,89.2143808255659,100,,
2024-02-06 13:41:58.25915-05,301121,84.9094781682641,89.2143808255659,100,,
2024-02-06 13:42:00.730655-05,301146,84.9201277955272,89.2143808255659,100,,
2024-08-15 13:52:58.547036-04,301139,84.9307774227902,89.2143808255659,100,,
2024-02-06 13:41:59.026909-05,301129,84.9414270500532,89.2143808255659,100,,
2024-02-06 13:41:44.834465-05,300989,84.9627263045793,89.3475366178429,100,,
2024-02-06 13:41:06.257861-05,300490,84.9733759318424,89.3475366178429,100,,
2024-02-06 13:41:02.700306-05,300454,84.9840255591054,89.3475366178429,100,,
2024-05-22 11:55:01.149069-04,300833,84.9946751863685,89.3475366178429,100,,
2024-02-06 13:41:07.50411-05,300503,85.0053248136315,89.3475366178429,100,,
2024-02-06 13:41:00.154275-05,300430,85.0479233226837,89.3475366178429,100,,
2024-02-06 13:41:02.196367-05,300448,85.0585729499468,89.3475366178429,100,,
2024-02-06 13:40:56.288988-05,300152,85.0692225772098,89.3475366178429,100,,
2024-02-06 13:40:55.506042-05,300144,85.0798722044728,89.3475366178429,100,,
2024-02-06 13:40:55.412517-05,300143,85.0905218317359,89.3475366178429,100,,
2024-02-06 13:40:48.032665-05,300064,85.346112886049,89.6138482023968,100,,
2024-02-06 13:40:44.577725-05,300041,85.356762513312,89.6138482023968,100,,
2024-02-06 13:40:41.447893-05,300011,85.3674121405751,89.6138482023968,100,,
2024-02-06 13:40:50.823412-05,300091,85.3780617678381,89.6138482023968,100,,best ever real run
